Employee_Name,Employee_Email,Assigned_City,City_Risk_Score,Onboarding_Recommendation
Leanne Graham,Sincere@april.biz,Minneapolis,0.0,IN-PERSON
Ervin Howell,Shanna@melissa.tv,Chicago,0.0,IN-PERSON
Clementine Bauch,Nathan@yesenia.net,New York,0.0,IN-PERSON
Patricia Lebsack,Julianne.OConner@kory.org,Austin,0.0,IN-PERSON
Chelsey Dietrich,Lucio_Hettinger@annie.ca,Denver,14.29,IN-PERSON
Mrs. Dennis Schulist,Karley_Dach@jasper.info,Minneapolis,0.0,IN-PERSON
Kurtis Weissnat,Telly.Hoeger@billy.biz,Chicago,0.0,IN-PERSON
Nicholas Runolfsdottir V,Sherwood@rosamond.me,New York,0.0,IN-PERSON
Glenna Reichert,Chaim_McDermott@dana.io,Austin,0.0,IN-PERSON
Clementina DuBuque,Rey.Padberg@karina.biz,Denver,14.29,IN-PERSON
